174	Dnm2	0.8573759449560553
175	Cap1	0.8568638402399766
176	Adm	0.856291982634284
177	Cd109	0.854136409803761
178	Stk38l	0.8540582247193674
179	Pla2g6	0.8536241001256805
180	Rbm46	0.8523892767896838
181	Ttc39b	0.8519877239212207
182	Hormad1	0.8518376705814744
183	Dppa2	0.8513810538017155
184	Ppp2r3a	0.8513046102940095
186	Gm12800	0.8508438078240661
187	Clpb	0.8502142211494679
188	Acer3	0.8497083028426313
189	Creb5	0.8485514080294817
190	Edrf1	0.847978946980955
191	Trim44	0.8476985069766392
192	Bloc1s6	0.8473520861415307
193	Lims1	0.8471846486208806
194	Cdh1	0.846523144309283
195	Frk	0.846432499437735
196	Gm2022 	0.8457500097921207
197	Pld1	0.8430285739501108
198	Api5	0.8428361642250282
200	Nr1d2	0.8417251599585267
201	Pcolce	0.8397097020523545
202	Igfbp3	0.8390419997596238
203	Galnt7	0.8379563003919431
204	Dock10	0.8372482782015982
205	Dusp6	0.8359653830138237
206	Dock1	0.8356882628831453
207	Itga4	0.8329181295778921
208	Fgfr1	0.8313317813859479
209	9030624J02Rik	0.8303091149549742
210	2310035C23Rik	0.829944105837631
212	Slc10a7	0.8283467308205417
213	Hmmr	0.827448608720522
214	Msrb3	0.8273568320681559
215	Xiap	0.8252946087173388
216	Top2b	0.8190426949125482
217	Far1	0.8174695644695962
218	Fyttd1	0.815951088142032
219	Hoxa2	0.8144570884022863
220	Cox15	0.8142464865463935
221	Tle4	0.8141756554782612
222	Rlim	0.8133458036310054
223	Gadd45a	0.8131110696274942
224	Slc1a3	0.8121731665934053
225	Nkrf	0.811308898500153
226	Tnfaip6	0.8081685562008206
227	Incenp	0.8079029782333539
228	Ap1s3	0.8076897186497302
229	Sycp1	0.8058770255405678
230	Tmtc3	0.8049054885609406
231	Tgfbr1	0.8044104819356552
233	Gm7325	0.7997602671613496
234	Gm13152	0.7994841608709086
235	BC064078	0.7993597746102585
236	Foxc1	0.7988894807716582
237	Rex2	0.7970584017631327
238	Tex40	0.7968988701107991
239	Usp12	0.7954442495418855
240	Rest	0.794882244847216
241	Thap6	0.7948468985233443
242	BB287469 	0.793500059279264
244	Pdlim5	0.7898585716016593
245	Lin7c	0.7896766996266111
246	Nabp1	0.7890388604280635
247	Nlrp4f	0.7880637589321824
248	Plekhh2	0.7871195627842558
249	Arf2	0.7859806363739811
250	Slc25a24	0.7852991906459967
251	Twist1	0.7851420803167284
252	Taf4b	0.7847264129470236
253	Zdhhc6	0.7844358740538975
254	Aqr	0.7843834317421653
255	C1galt1	0.7836651381849836
256	Lin9	0.783575163553565
257	Gm1995 	0.783060409884155
258	Wdr77	0.7826467425169003
259	Qtrtd1	0.7793616385511262
260	Dsp	0.7781854256154254
261	Sdccag3	0.7778160647803944
262	Neurl1a	0.7770297433290148
263	Kitl	0.7768883658248367
264	Pdcd6ip	0.7745898345233918
265	Dnajc3	0.7739302846262729
266	Ssu72	0.7737179840579158
267	Shox2	0.7733828267783021
268	Net1	0.773089771155342
269	Sycp3	0.7722837713773474
270	Cd2ap	0.7713994994512902
271	Sec24b	0.7712350779916186
272	Prkd3	0.7708801136746364
273	Ermp1	0.77076517881001
274	Rbm45	0.7698368179009168
276	Hist1h1e	0.7691447683865332
277	Slu7	0.7686157134889827
278	Asxl2	0.7683075380602503
279	Sgpl1	0.7677888632599025
280	Brca1	0.7677408674607034
281	Mela	0.7675057322772669
283	2410003I16Rik	0.7657232383888736
284	Usp17la	0.7649240069770338
285	Lnpep	0.7640531508918305
286	Fert2	0.7639993264130328
287	Arhgap29	0.7624337830008078
288	Hmga2	0.762364783122683
289	Mcph1	0.7622565137733828
290	Fam120a	0.760139594029424
291	Dtwd2	0.759275908303729
292	Mars2	0.7591606642907364
293	Lsm2	0.7588306727381662
294	Nfxl1	0.7579034759506558
295	Tmem33	0.757702886497032
296	Npas3	0.7572755054038158
297	Setdb1	0.7567371042386281
298	Ppp1r12a	0.7563060498930271
299	Piga	0.755971668843494
300	Mut	0.755226461030099
301	Snx5	0.7541640404400534
302	Mir1949	0.7537757380637113
303	Gab1	0.7527270454272869
304	Ccng1	0.750373793075682
305	Ebf3	0.7480184888778643
306	Polr3f	0.7479319559197637
307	Nol9	0.7474668649897497
308	Gm21540 	0.7472860160594873
309	Capzb	0.7456693078730546
310	Rp2h	0.7456513170978409
311	Gm14680 	0.7451750152258176
314	Vav3	0.744593343191624
315	BC147527	0.7424110608694302
316	Atl2	0.7422313855440252
317	Tmx3	0.7422210125618753
318	5730437C12Rik	0.7416500019259229
319	Dr1	0.7413920276782981
320	Esx1	0.7408762653291711
321	Csnk2a2	0.7395216824509194
322	Twsg1	0.7394479625458154
323	Aqp3	0.7390907385112717
324	Igfbp3	0.738923597650864
325	Crkl	0.738866734726057
326	Bcl2l1	0.7388248245015392
327	Tfap2a	0.7387417040653251
328	Rnf2	0.737675432676344
329	Srprb	0.7370355595426816
330	Rab18	0.736932214852087
331	AI314180	0.7367901820273911
332	D15Ertd55e	0.7366780566164082
333	Lamb1	0.7365979306321652
334	Prdm14	0.7365131092840896
335	Aplp2	0.7352047300539428
336	Nptx1	0.7347480664434669
337	Alg6	0.7339842574824827
338	AI662270	0.7324129952461809
339	Nol9	0.7321325712412994
340	Ttc7b	0.7312680737086026
341	Gpr126	0.730352124971357
342	Gm5595	0.7292096331853232
343	Golph3	0.7287544936930145
344	Steap1	0.7282986980816125
345	Gsr	0.7281492392206899
346	Tfrc	0.7274575256191181
347	Eif2ak2	0.7270154198948703
348	4930566F21Rik	0.7259492244081522
349	Tnfrsf22	0.7256146661156647
350	Gbx2	0.7245280046153582
351	Eldr	0.7239105034195263
352	Gm1564	0.7239075312163238
353	LOC100502777 	0.7236146562788226
354	Cyb5r3	0.7225450887286307
355	Eif4ebp1	0.7224044455769342
356	Sgpp1	0.7220952279586733
357	Pdxdc1	0.7219732747324671
359	Il6st	0.7201491283748843
360	Rnf17	0.7197617860461799
361	Ints8	0.7190001857764549
362	Ccnd1	0.718695626629259
363	Ell2	0.7179637493865428
364	Man1a2	0.7177031309802377
365	Angel2	0.7176234977611051
366	Ebf3	0.717282997978613
367	4932438A13Rik	0.7172194081170784
368	B3gnt2	0.7171048373495019
369	Slc9b1	0.716534287122541
370	Gna12	0.7163044037592371
371	Gle1	0.7150789251242593
372	2210418O10Rik	0.7149949454652895
373	1700066M21Rik	0.7146347102588415
374	Mkx	0.7145379540322085
375	Kif23	0.7143394135486509
377	P4ha1	0.713588696780596
378	AK010638 	0.7122757857554779
379	Ubqln4	0.7122757412105919
380	Sema3a	0.7119592103896107
381	Caprin1	0.7108834750697469
382	Vps35	0.7108665579119947
383	Ccnf	0.7105635865382837
384	Gm2832 	0.7101641222273389
385	Lman1	0.7094803457565151
386	Psmb1	0.708319473767628
387	Txnrd1	0.7078529791229174
388	Esf1	0.7073944201570884
389	Cbx2	0.7069637400888429
390	Dhx38	0.7065983655649207
391	Hira	0.7054240230586729
392	Vcl	0.7041652135661324
393	AA763515	0.7041168194837224
394	Zdhhc20	0.7038821947823083
396	Arhgap18	0.7031179637224703
397	Six4	0.7030696163009615
398	Gdi2	0.7020456288242525
399	Nid2	0.7015196438196621
400	Ccdc38	0.7013050931510467
401	Hmga2	0.700712561256801
402	Cp	0.7005232670466538
403	Pml	0.7005008007430131
404	Rab31	0.6995404790714379
405	Hmox1	0.699245990744858
406	Gja1	0.6992281624238103
407	Hbs1l	0.6978127813617626
408	Fmr1	0.6975858751607223
409	Acsl4	0.6974739600737415
410	Tmsb10	0.6972328201121489
411	Brox	0.6970950208259246
412	Heatr5b	0.6969697046797612
413	2410024N13Rik	0.6963746552416638
414	Synj2	0.6963262332266482
415	Serpinb8	0.6961993400881729
416	Ccar1	0.6961353013738005
417	Rab40c	0.6957813435653147
418	9330199F22Rik 	0.6955194726833192
419	Fam136a	0.6950630421634761
420	Mcm10	0.694329130049673
421	Atl3	0.6942232866827336
422	Nfic	0.6940878783825796
423	Rab23	0.6932794890476629
424	D15Ertd55e	0.6932507707940047
425	Gm20362	0.6931220975091712
426	Mep1b	0.6925428226472172
427	Itgb1	0.6915809166057865
428	Aen	0.69117007060835
430	A730034C02 	0.6888863696778521
431	Chp1 	0.6881877014291419
432	Rrbp1	0.6880313787096118
433	Scd1	0.6878206001511278
434	Kif2c	0.6874607065161348
435	En1	0.6858622717962205
436	Dtl	0.6856198435128935
437	4921509J17Rik	0.685211654987445
438	Celf1	0.6832591704439847
439	Slc25a15	0.6831832359510385
440	Spry4	0.6809168276977798
441	Tub	0.6803521492570208
442	Morc3	0.6799177329241499
443	Gm5481 	0.6798720075395932
444	Prkar2a	0.6793946951278143
445	Dkc1	0.6786512426549451
446	Med1	0.678400178047743
447	4833439L19Rik	0.678029206241318
448	Abce1	0.6778817719282653
449	Thoc1	0.6778532281669756
450	Armc9	0.6771723032184147
451	Agbl3	0.6768386525821423
452	Kras	0.6766511180421693
454	Pphln1	0.6762146973173817
455	D7Ertd715e	0.6759397885405943
456	Ttc39b	0.6739902873086971
457	Pik3c2a	0.6729058690400748
458	Tmem69	0.6727537704212425
459	Pramel6	0.6724850307650376
460	Nubp1	0.6722156419041788
462	Rbm24	0.6706376491767971
463	LOC102641923 	0.6702625921449827
465	Pax9	0.6697257958712837
466	Ankrd17	0.6689461806929649
467	Tm9sf3	0.6679807158331622
468	Usp12	0.6677668995813296
469	Klf9	0.6672691843344987
470	Bcl10	0.6672064487176749
471	Pi4k2b	0.6665904948471653
472	Mier1	0.6665118989325065
473	Zbtb32	0.6658793978765437
474	H2-D1	0.665125540189359
475	Mitd1	0.6650398010110274
476	Gid4	0.6648485039549492
477	Afg3l2	0.6638144345218446
478	Ccdc141	0.6634980256229422
479	Spry4	0.6633545812108218
480	Irf2bpl	0.6632810494167795
481	Upp1	0.6632360554246759
483	Fdps	0.6625788429064056
485	Hoxaas2	0.6617875081650874
486	Snrpn 	0.6617430891452046
487	Ttc39b	0.6615447356993908
488	Nasp	0.6608927830810902
489	Ing5	0.6605682765286255
491	Gid4	0.659910083294303
492	Clic5	0.6595743222631982
493	Heatr1	0.6588345299546374
494	Gm13040 	0.6586038039094055
495	Trip12	0.6581442627128579
496	Arnt	0.6577435267122954
497	Thap6	0.6574501406378468
498	Pcm1	0.6572306027765219
499	Slc35a3	0.6570611336440622
500	Slc25a31	0.6557364563365964
501	Rcan1	0.6551478713312533
502	Kank4	0.6549327052991528
503	Pibf1	0.6544050807894198
504	Otud4	0.6533957726208394
505	Agk	0.6531820422429325
506	Bnc2	0.6530882108084106
507	Clic5	0.6530329380712143
508	Ubr1	0.6528116034175169
509	4930526L06Rik	0.6527045119635437
510	Otud4	0.6526044644000474
511	Sntb2	0.6525806841644859
512	Gorasp2	0.652494004960753
513	Uty	0.6524452337672637
514	Zranb3	0.6524236383003474
515	Cpd	0.6524067421406662
516	Ubr7	0.6522927084002977
517	Fbn2	0.6522162722355198
518	BC052688	0.6508614982572815
519	Sgms1	0.6507867009927055
520	Map3k7	0.6506826973536723
521	4930526L06Rik	0.6504900860389649
522	Cttn	0.650372257794564
523	Rec114	0.6500643335048514
524	Snapc4	0.649924050651731
525	Gla	0.649668245263575
526	D1Pas1	0.6485928754394076
527	Lfng	0.6484906528476503
528	Lig3	0.6483434922691566
529	Trp53	0.6473595129431072
530	Coro1c	0.6468843621480892
531	Nol11	0.64576274724301
532	Trim6	0.6454250675295221
533	Fv1	0.6452899740627384
534	Adrb2	0.6448090492917781
535	Spry4	0.6445849440054814
536	Npm3 	0.6437051825030725
537	Ndufa7	0.6430475623730969
539	B3galt5	0.6429231657937585
540	Atf7ip2	0.6423899497457323
541	Tmpo	0.6423506155762234
542	Arhgap19	0.6422581304266961
543	Piwil2	0.6407677717610869
544	Ankib1	0.6387455965415457
545	Mpp5	0.6385946379116553
546	Prr5	0.63814788895195
547	Ubtfl1	0.6379255846810931
549	Shisa3	0.6378012616192021
550	Mcur1	0.6375434073386042
551	Rab27a	0.6374575337600037
552	Irx3	0.6371484315539168
554	2810047C21Rik1 	0.6369795284171059
555	Asxl1	0.6359057566427883
556	Gm20362	0.6353002629114528
557	H2-D1 	0.6349606262423617
558	Prkacb	0.6343617335480716
559	Ptpn13	0.6341638181515333
560	2810047C21Rik1	0.6339654727681807
561	Mapk14	0.6328829148308107
562	Agmo	0.6327313570954274
563	Supt20	0.6325516632219166
564	Cenpb	0.6324635169016333
565	Gm16340 	0.632403901981736
566	Elavl1	0.6321166498914301
567	Lrp2	0.6319837283797327
568	Vrk2	0.6319575520083068
569	C87414 	0.6318271405459737
570	Slc38a10	0.6314637475101601
571	Rbpms	0.6311758913096837
572	Ascl2	0.6311594055554928
573	Lypla1	0.6306122713442737
574	2410127L17Rik	0.6306083919464007
575	Acer1	0.6302590125097906
576	Six4	0.628850142231152
577	Tceb3	0.6284953087507754
578	Eif4a1	0.6274673950525688
579	Minpp1	0.6271969615880135
580	Kif11	0.6271686850092033
581	Skiv2l2	0.6268614083475563
582	Akt1s1	0.6266994962598067
583	Acaa2	0.6264460751647176
584	Eldr	0.6259182009758216
585	Zfand5	0.6258764683831876
586	Plaa	0.6258509148033033
588	Nabp1	0.6255191024848733
589	Bet1	0.6254596711868681
590	Ddx46	0.6251249255343619
591	Etaa1	0.6248115274930159
592	Eif4g1	0.6245717988109937
594	Serpinh1	0.6244811789229481
595	Ccng1	0.6240330907302931
596	Ldhc	0.6238338191212816
597	Cdc27	0.6237052777705503
598	Atl2	0.6228118709976506
600	Camkk2	0.6223480037993475
601	Zfp260	0.6223347503212444
602	Cdc27	0.6221179499953534
603	Siae	0.6217854679971208
604	Pggt1b	0.6216872696787461
606	Adat1	0.6214183274409268
607	Pgap1	0.6211208070707112
608	Nqo1	0.6210529183129421
609	Cd93	0.6204722472338726
610	Ephx1	0.6200526646789404
612	Ddx4	0.6196311075009195
613	Zfp60	0.6192346230755229
614	Mtap	0.6190217622000604
615	Tex19.1	0.6189011840299975
616	Foxc1	0.6187189376397222
618	Gspt1	0.617727260750098
619	Stom	0.617514753374934
620	Snap23	0.6172211595033581
621	Acer2	0.6169781232096853
622	Atf7ip2	0.6163804663151201
623	Ptbp3	0.6163730417975393
624	Mtmr2	0.6163045047407394
625	Ccdc141	0.6158428033317084
626	Tbx15	0.6156986580049149
627	Dppa4	0.6156161009893313
628	Ano3	0.6155307541785452
629	BC064078	0.6151682655097156
630	Ero1l	0.6149247884615081
631	Fzd1	0.6149127305605337
632	Slc38a4	0.614858192013581
633	Fkbp11	0.6143140052275443
634	Nrip1	0.6142737340825873
635	Bre	0.6140335274630413
636	Bcl2l11	0.6138224591704695
637	Etnk1	0.613340728348925
638	Hsd17b11	0.6133223837286287
639	Fra10ac1	0.6132290843728277
640	Chmp4c	0.6129340557931914
641	Tomm70a	0.612770155652704
642	Pabpc4l	0.612765127764018
643	Vps37a	0.6126616896374139
644	Depdc1a	0.6120884456598662
645	Lactb2	0.6118142249911698
646	Ttc37	0.6116305291470149
647	Dnaja3	0.6113788045901121
649	Nktr	0.6111576026996375
650	D10Wsu102e	0.6108887578998936
651	LOC100862413 	0.6107120159949961
652	Lamp2	0.6106083038602669
653	Zfat	0.6105738552870424
654	Slc2a3	0.6102387995892278
655	Eri1	0.6099009342295322
656	Senp8	0.6096239065599969
657	Sall4	0.6094924499044624
658	2210409E12Rik	0.609436138398405
659	Slc19a2	0.6091494910169849
660	Mrps2	0.6091218386295383
661	Tgif1	0.6090625264904851
662	LOC102641289 	0.6084112759773892
663	Wdr5	0.607661923999861
664	Sec61a1	0.6063972747030878
665	Fscn1	0.6061718253394793
666	Klra18	0.6058631106657296
667	Sdccag3	0.605631860702666
668	Eps15	0.6056314500852309
669	Pik3r1	0.6055061872604758
670	Cnot7	0.6054309374948255
671	1810011O10Rik	0.6041482106861171
672	Orc1	0.6040303490021249
673	Pou5f1	0.6039199508980256
674	6720482G16Rik	0.6029403916858463
675	Zfp451	0.6027846796262156
676	Dppa5a	0.6024740562599755
677	Dtwd2	0.6023911962246239
678	Trim59	0.601730784941352
679	Metap2	0.6012386301994668
680	Ssh1	0.6012145423936379
681	Sec61a1	0.6012081774077674
682	Ntn1	0.6009102588664569
683	Cd36	0.5998361145954242
684	Dgcr8	0.5994793334569376
685	Uck2	0.5991926593720914
686	Hibch	0.5990990906475921
687	Pde7a	0.5986830120150839
688	Limch1	0.5983391185169897
689	Dck	0.5981838688655783
691	D1Pas1	0.598010235260213
692	Slc25a30	0.5977345765978782
693	Cyp20a1	0.5976926385416835
694	Mfap3l	0.597111654893271
695	Clcf1	0.5968517427406514
696	Gys1	0.5963483682068829
697	Tubb2a-ps2 	0.5959371545440462
698	Sult6b1	0.5958594030618063
699	Hltf	0.5958102875448137
700	Ss18	0.59580642957885
701	Map2k3	0.5956611576199009
702	Tmem69	0.5956590900945844
703	Ccdc18	0.5956062114516709
704	Rnf219	0.5954028790369728
705	Slc35a5	0.5953973590698127
706	Srpx2	0.5950706231471179
707	Nebl	0.594792550493873
708	Arf6	0.5943294151602065
710	Med1	0.5930528904149827
711	Rbpms	0.592911197370468
712	Efr3a	0.5925570938618164
713	Pdxk	0.5924349054915271
714	LOC102643033	0.5922022818016145
715	Apex2	0.5917919055017847
716	Adam10	0.591506254769995
717	1110008P14Rik	0.5913542040148382
718	Cpox	0.5910648614366968
719	Zfp455	0.5906592597088528
720	Galnt7	0.5906215237686038
721	1700057D03Rik	0.5905975389081438
722	Prr5l	0.5904544024756709
723	A530054K11Rik	0.5904042572125447
724	Tnfrsf12a	0.5904026912710149
725	Sema3a	0.5902596935822328
726	Skap2	0.5901776117383583
727	Phf6	0.5900502637348237
728	Igf2bp1	0.5898317409110443
729	Gm3604	0.5895038075070371
730	Rpe	0.5893448161269644
731	Ano9	0.5889781947561058
732	Got2	0.5888351633531241
733	Myo6	0.5888046646278947
734	Ebf3	0.588424665601024
735	Arf6	0.5883314312362349
736	Fto	0.5880429695167829
737	Matn2	0.5875902520226494
738	Gcc2	0.5872482530482653
739	F2rl1	0.587239591504651
740	Zic5	0.5871973951186327
741	Pcolce	0.5868959974897133
742	Ap1s2	0.5864412941245508
743	Gm20767	0.5862331566245532
744	Sel1l	0.5861829433381295
745	Ubxn8	0.5859620294110076
746	4933432K03Rik	0.5855066339589565
747	Vax2	0.5855051262116778
749	4933411K20Rik	0.5854039153314277
750	Haus2	0.5850929560881737
751	Elk3	0.5850927180304855
752	Rpp40	0.5850904507877797
753	Grin3b	0.5850117040673003
754	Peak1	0.584774561063667
755	Arf6	0.5843145687502156
756	Impa2	0.5839561116537166
757	Cds2	0.5830429131666138
758	Lin7c	0.5828666539535988
759	Ralgapa1	0.5826090504286439
760	Adrb1	0.5824714721094707
761	Nus1	0.5823484181553463
762	Pvr	0.5823269976175656
763	Prcp	0.5818562149862163
764	Topors	0.5818229891633195
765	Atic	0.581456795059531
766	Sft2d2	0.5814419312063078
767	Ikbkb	0.580934069898775
768	G6pd2 	0.5804971660322976
769	S1pr2	0.5803024101473276
770	Med14	0.5799934029977647
771	Hnrnpab	0.5798338871773938
772	Ptbp1	0.5798111328724405
773	Etv5	0.5797556051289362
774	Mrpl9	0.579691789673722
775	Nmrk1	0.5790653778012831
776	Ncl	0.5790294161885394
778	Ttc39b	0.5788530204789585
779	Cand1	0.5786427107621492
780	1700008I05Rik	0.578630246838435
781	LOC100502777 	0.578589668585488
782	Fgf4	0.5780347462638777
783	Btbd19	0.5780192389642067
784	Gm8539 	0.5777600637454843
785	Tbx18	0.5774611773003973
786	Shc1	0.5767197373214479
787	Eif4ebp1	0.5766179133435851
788	Cp	0.5763240473729747
789	Bid	0.5758487458083138
790	Ssb	0.574802525743523
791	Usp9x	0.5745493601910354
792	Immt	0.574322220269891
793	Ier5l	0.5742368505601623
794	Amot	0.57409227528501
795	Dctn4	0.5735392819806897
796	Acly	0.5725629304424333
798	Zkscan1	0.5719184188762044
799	Spata6	0.5718166105799957
800	1500017E21Rik	0.5715140704994831
801	Actn1	0.5714193983657436
803	Zak	0.5713330055416003
805	Rpl39l	0.5709413502834713
807	Hcfc1	0.5702000735527033
808	Clip4	0.5700363701090105
809	Ednra	0.569954926802818
810	Sdc4	0.5694301439879349
811	4930447C04Rik	0.5693942179989221
812	Scd2	0.5689436739998321
813	Lamc1	0.5688895301001762
814	Fbxo15	0.5687685775486022
815	Mybbp1a	0.5687521477989609
816	Serpinb5	0.5686858943929843
817	Hoxd3os1	0.5685286298535976
818	D7Ertd143e 	0.5683742474844611
819	Samd8	0.568128500047013
820	Trim71	0.5679841536728198
821	Exoc6	0.5676662138727985
822	Mapk6	0.5675909317739543
823	9130009I01Rik	0.5674343443317937
824	Uty	0.5673097635170723
825	Pdss1	0.5672906797130965
826	Cbl	0.5669698702729945
827	Cpt1a	0.5668235814594084
828	Suz12	0.5664333558530482
829	Tmed5	0.5663493683059379
830	Tor1aip2	0.5656555355380763
831	Spag5	0.5653765244756532
832	Cnot11	0.5651939310778626
833	2210016H18Rik	0.5650761244307834
834	Esrp1	0.5650123281332322
835	Rnf17	0.5644672972640681
836	Esrrb	0.5641952912005646
837	Tulp3	0.5640830897707841
838	Ank2	0.5638379658512641
839	Gm17748 	0.563678374930343
840	Lancl2	0.5633086901180369
841	Osr2	0.5632101347344517
843	Sytl4	0.5630187919597506
844	Dhx29	0.5627946511945996
845	Atp13a3	0.5626727977458178
846	Tubb2a-ps2	0.5626037324905925
847	Ctbs	0.5620101794648044
848	Vangl1	0.5618930853771973
849	Polr3c	0.5616031639121372
850	Fam120a	0.561554410111502
851	Irx2	0.5615374440809033
852	Adam17	0.5614521719222104
853	Hcfc1	0.5613788673115577
854	Ptrf	0.5610300142665293
855	Epb4.1l2	0.5605050767805495
856	Fn1	0.560456412158672
857	Nup54	0.5600784191080789
858	E330010L02Rik 	0.559819047403607
859	Zfp930	0.5597852548381098
860	Acer3	0.5597026460291056
861	Smpdl3b	0.5596021875074746
862	Erf	0.5595619081755534
863	Slc29a1	0.5594606856316556
864	Jam2	0.5593543133407358
865	Paip1	0.5590900539335455
866	Zfp568	0.559077995566386
867	Sdccag3	0.5589479869140305
868	Hspb11	0.5587025283908601
869	Ddr1	0.5585398175749231
870	Ccdc43	0.5580405247612901
